Team,Abbreviation,City,Conference,Division,Games_Played,Wins,Losses,Win_Percentage,Points_Per_Game,Rebounds_Per_Game,Assists_Per_Game,Field_Goal_Percentage,Three_Point_Percentage,Stats_Source,Record_Source,Note
Houston Rockets,HOU,Houston,Western,Southwest,82,52,30,0.634,114.1,57.2,25.1,47.4,36.0,https://www.teamrankings.com/nba/stat/points-per-game; https://www.teamrankings.com/nba/stat/total-rebounds-per-game; https://www.teamrankings.com/nba/stat/assists-per-game; https://www.teamrankings.com/nba/stat/shooting-pct; https://www.teamrankings.com/nba/stat/three-point-pct,"ChatGPT sports standings tool, NBA final standings checked 2026-06-19","Team stat averages are sourced from TeamRankings 2025-26 pages, which state they exclude preseason and include all other games. Wins/Losses are final regular-season standings."
Indiana Pacers,IND,Indianapolis,Eastern,Central,82,19,63,0.232,112.4,50.4,27.7,45.8,35.6,https://www.teamrankings.com/nba/stat/points-per-game; https://www.teamrankings.com/nba/stat/total-rebounds-per-game; https://www.teamrankings.com/nba/stat/assists-per-game; https://www.teamrankings.com/nba/stat/shooting-pct; https://www.teamrankings.com/nba/stat/three-point-pct,"ChatGPT sports standings tool, NBA final standings checked 2026-06-19","Team stat averages are sourced from TeamRankings 2025-26 pages, which state they exclude preseason and include all other games. Wins/Losses are final regular-season standings."
LA Clippers,LAC,Inglewood,Western,Pacific,82,42,40,0.512,113.9,48.7,23.8,48.5,36.8,https://www.teamrankings.com/nba/stat/points-per-game; https://www.teamrankings.com/nba/stat/total-rebounds-per-game; https://www.teamrankings.com/nba/stat/assists-per-game; https://www.teamrankings.com/nba/stat/shooting-pct; https://www.teamrankings.com/nba/stat/three-point-pct,"ChatGPT sports standings tool, NBA final standings checked 2026-06-19","Team stat averages are sourced from TeamRankings 2025-26 pages, which state they exclude preseason and include all other games. Wins/Losses are final regular-season standings."
Los Angeles Lakers,LAL,Los Angeles,Western,Pacific,82,53,29,0.646,114.8,49.9,25.7,49.9,36.1,https://www.teamrankings.com/nba/stat/points-per-game; https://www.teamrankings.com/nba/stat/total-rebounds-per-game; https://www.teamrankings.com/nba/stat/assists-per-game; https://www.teamrankings.com/nba/stat/shooting-pct; https://www.teamrankings.com/nba/stat/three-point-pct,"ChatGPT sports standings tool, NBA final standings checked 2026-06-19","Team stat averages are sourced from TeamRankings 2025-26 pages, which state they exclude preseason and include all other games. Wins/Losses are final regular-season standings."
Memphis Grizzlies,MEM,Memphis,Western,Southwest,82,25,57,0.305,114.7,51.2,27.8,45.6,35.3,https://www.teamrankings.com/nba/stat/points-per-game; https://www.teamrankings.com/nba/stat/total-rebounds-per-game; https://www.teamrankings.com/nba/stat/assists-per-game; https://www.teamrankings.com/nba/stat/shooting-pct; https://www.teamrankings.com/nba/stat/three-point-pct,"ChatGPT sports standings tool, NBA final standings checked 2026-06-19","Team stat averages are sourced from TeamRankings 2025-26 pages, which state they exclude preseason and include all other games. Wins/Losses are final regular-season standings."
Miami Heat,MIA,Miami,Eastern,Southeast,82,43,39,0.524,120.9,55.0,29.0,46.8,36.2,https://www.teamrankings.com/nba/stat/points-per-game; https://www.teamrankings.com/nba/stat/total-rebounds-per-game; https://www.teamrankings.com/nba/stat/assists-per-game; https://www.teamrankings.com/nba/stat/shooting-pct; https://www.teamrankings.com/nba/stat/three-point-pct,"ChatGPT sports standings tool, NBA final standings checked 2026-06-19","Team stat averages are sourced from TeamRankings 2025-26 pages, which state they exclude preseason and include all other games. Wins/Losses are final regular-season standings."
Milwaukee Bucks,MIL,Milwaukee,Eastern,Central,82,32,50,0.39,110.6,49.6,25.8,47.7,38.7,https://www.teamrankings.com/nba/stat/points-per-game; https://www.teamrankings.com/nba/stat/total-rebounds-per-game; https://www.teamrankings.com/nba/stat/assists-per-game; https://www.teamrankings.com/nba/stat/shooting-pct; https://www.teamrankings.com/nba/stat/three-point-pct,"ChatGPT sports standings tool, NBA final standings checked 2026-06-19","Team stat averages are sourced from TeamRankings 2025-26 pages, which state they exclude preseason and include all other games. Wins/Losses are final regular-season standings."
Minnesota Timberwolves,MIN,Minneapolis,Western,Northwest,82,49,33,0.598,116.8,53.7,25.7,47.6,36.6,https://www.teamrankings.com/nba/stat/points-per-game; https://www.teamrankings.com/nba/stat/total-rebounds-per-game; https://www.teamrankings.com/nba/stat/assists-per-game; https://www.teamrankings.com/nba/stat/shooting-pct; https://www.teamrankings.com/nba/stat/three-point-pct,"ChatGPT sports standings tool, NBA final standings checked 2026-06-19","Team stat averages are sourced from TeamRankings 2025-26 pages, which state they exclude preseason and include all other games. Wins/Losses are final regular-season standings."
New Orleans Pelicans,NOP,New Orleans,Western,Southwest,82,26,56,0.317,115.5,53.0,25.1,46.6,34.7,https://www.teamrankings.com/nba/stat/points-per-game; https://www.teamrankings.com/nba/stat/total-rebounds-per-game; https://www.teamrankings.com/nba/stat/assists-per-game; https://www.teamrankings.com/nba/stat/shooting-pct; https://www.teamrankings.com/nba/stat/three-point-pct,"ChatGPT sports standings tool, NBA final standings checked 2026-06-19","Team stat averages are sourced from TeamRankings 2025-26 pages, which state they exclude preseason and include all other games. Wins/Losses are final regular-season standings."
New York Knicks,NYK,New York,Eastern,Atlantic,82,53,29,0.646,116.4,54.2,27.0,48.0,37.6,https://www.teamrankings.com/nba/stat/points-per-game; https://www.teamrankings.com/nba/stat/total-rebounds-per-game; https://www.teamrankings.com/nba/stat/assists-per-game; https://www.teamrankings.com/nba/stat/shooting-pct; https://www.teamrankings.com/nba/stat/three-point-pct,"ChatGPT sports standings tool, NBA final standings checked 2026-06-19","Team stat averages are sourced from TeamRankings 2025-26 pages, which state they exclude preseason and include all other games. Wins/Losses are final regular-season standings."
Oklahoma City Thunder,OKC,Oklahoma City,Western,Northwest,82,64,18,0.78,118.5,51.8,25.8,48.2,36.5,https://www.teamrankings.com/nba/stat/points-per-game; https://www.teamrankings.com/nba/stat/total-rebounds-per-game; https://www.teamrankings.com/nba/stat/assists-per-game; https://www.teamrankings.com/nba/stat/shooting-pct; https://www.teamrankings.com/nba/stat/three-point-pct,"ChatGPT sports standings tool, NBA final standings checked 2026-06-19","Team stat averages are sourced from TeamRankings 2025-26 pages, which state they exclude preseason and include all other games. Wins/Losses are final regular-season standings."
Orlando Magic,ORL,Orlando,Eastern,Southeast,82,45,37,0.549,114.2,53.3,26.0,45.9,34.1,https://www.teamrankings.com/nba/stat/points-per-game; https://www.teamrankings.com/nba/stat/total-rebounds-per-game; https://www.teamrankings.com/nba/stat/assists-per-game; https://www.teamrankings.com/nba/stat/shooting-pct; https://www.teamrankings.com/nba/stat/three-point-pct,"ChatGPT sports standings tool, NBA final standings checked 2026-06-19","Team stat averages are sourced from TeamRankings 2025-26 pages, which state they exclude preseason and include all other games. Wins/Losses are final regular-season standings."
Philadelphia 76ers,PHI,Philadelphia,Eastern,Atlantic,82,45,37,0.549,114.3,52.0,24.1,46.0,34.8,https://www.teamrankings.com/nba/stat/points-per-game; https://www.teamrankings.com/nba/stat/total-rebounds-per-game; https://www.teamrankings.com/nba/stat/assists-per-game; https://www.teamrankings.com/nba/stat/shooting-pct; https://www.teamrankings.com/nba/stat/three-point-pct,"ChatGPT sports standings tool, NBA final standings checked 2026-06-19","Team stat averages are sourced from TeamRankings 2025-26 pages, which state they exclude preseason and include all other games. Wins/Losses are final regular-season standings."
Phoenix Suns,PHX,Phoenix,Western,Pacific,82,45,37,0.549,112.2,51.8,24.5,45.5,36.1,https://www.teamrankings.com/nba/stat/points-per-game; https://www.teamrankings.com/nba/stat/total-rebounds-per-game; https://www.teamrankings.com/nba/stat/assists-per-game; https://www.teamrankings.com/nba/stat/shooting-pct; https://www.teamrankings.com/nba/stat/three-point-pct,"ChatGPT sports standings tool, NBA final standings checked 2026-06-19","Team stat averages are sourced from TeamRankings 2025-26 pages, which state they exclude preseason and include all other games. Wins/Losses are final regular-season standings."
Portland Trail Blazers,POR,Portland,Western,Northwest,82,42,40,0.512,114.6,56.0,25.0,45.1,34.1,https://www.teamrankings.com/nba/stat/points-per-game; https://www.teamrankings.com/nba/stat/total-rebounds-per-game; https://www.teamrankings.com/nba/stat/assists-per-game; https://www.teamrankings.com/nba/stat/shooting-pct; https://www.teamrankings.com/nba/stat/three-point-pct,"ChatGPT sports standings tool, NBA final standings checked 2026-06-19","Team stat averages are sourced from TeamRankings 2025-26 pages, which state they exclude preseason and include all other games. Wins/Losses are final regular-season standings."
Sacramento Kings,SAC,Sacramento,Western,Pacific,82,22,60,0.268,111.0,50.7,25.5,46.7,34.0,https://www.teamrankings.com/nba/stat/points-per-game; https://www.teamrankings.com/nba/stat/total-rebounds-per-game; https://www.teamrankings.com/nba/stat/assists-per-game; https://www.teamrankings.com/nba/stat/shooting-pct; https://www.teamrankings.com/nba/stat/three-point-pct,"ChatGPT sports standings tool, NBA final standings checked 2026-06-19","Team stat averages are sourced from TeamRankings 2025-26 pages, which state they exclude preseason and include all other games. Wins/Losses are final regular-season standings."
San Antonio Spurs,SAS,San Antonio,Western,Southwest,82,62,20,0.756,118.2,55.8,27.3,47.7,35.9,https://www.teamrankings.com/nba/stat/points-per-game; https://www.teamrankings.com/nba/stat/total-rebounds-per-game; https://www.teamrankings.com/nba/stat/assists-per-game; https://www.teamrankings.com/nba/stat/shooting-pct; https://www.teamrankings.com/nba/stat/three-point-pct,"ChatGPT sports standings tool, NBA final standings checked 2026-06-19","Team stat averages are sourced from TeamRankings 2025-26 pages, which state they exclude preseason and include all other games. Wins/Losses are final regular-season standings."
Toronto Raptors,TOR,Toronto,Eastern,Atlantic,82,46,36,0.561,114.3,50.9,29.2,48.1,35.4,https://www.teamrankings.com/nba/stat/points-per-game; https://www.teamrankings.com/nba/stat/total-rebounds-per-game; https://www.teamrankings.com/nba/stat/assists-per-game; https://www.teamrankings.com/nba/stat/shooting-pct; https://www.teamrankings.com/nba/stat/three-point-pct,"ChatGPT sports standings tool, NBA final standings checked 2026-06-19","Team stat averages are sourced from TeamRankings 2025-26 pages, which state they exclude preseason and include all other games. Wins/Losses are final regular-season standings."
Utah Jazz,UTA,Salt Lake City,Western,Northwest,82,22,60,0.268,117.6,52.5,29.6,46.7,34.5,https://www.teamrankings.com/nba/stat/points-per-game; https://www.teamrankings.com/nba/stat/total-rebounds-per-game; https://www.teamrankings.com/nba/stat/assists-per-game; https://www.teamrankings.com/nba/stat/shooting-pct; https://www.teamrankings.com/nba/stat/three-point-pct,"ChatGPT sports standings tool, NBA final standings checked 2026-06-19","Team stat averages are sourced from TeamRankings 2025-26 pages, which state they exclude preseason and include all other games. Wins/Losses are final regular-season standings."
Washington Wizards,WAS,Washington,Eastern,Southeast,82,17,65,0.207,112.9,50.2,25.0,46.3,35.9,https://www.teamrankings.com/nba/stat/points-per-game; https://www.teamrankings.com/nba/stat/total-rebounds-per-game; https://www.teamrankings.com/nba/stat/assists-per-game; https://www.teamrankings.com/nba/stat/shooting-pct; https://www.teamrankings.com/nba/stat/three-point-pct,"ChatGPT sports standings tool, NBA final standings checked 2026-06-19","Team stat averages are sourced from TeamRankings 2025-26 pages, which state they exclude preseason and include all other games. Wins/Losses are final regular-season standings."
